"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"In short, this movie is a declaration of artistic bankruptcy.<br /><br />Almodovar is easily the most important European film maker of the 80s and 90s. No other living director has shaped the style and contents of present-day European cinema more than him. It is therefore not easy to say that his latest effort is not just another disappointment after two lackluster films, but rather a complete and total disaster confirming that he has run out of ideas, out of humour and, worst of all, empathy for the characters he creates.<br /><br />That is not due to the complexity of the story. All Almodovar films are almost impossible to summarize. This time, in fact, it's rather easy if you are familiar with his earlier work. ""Broken Embraces"" is a remake of ""Law of Desire"", only this time the director is straight and the jealous jilted lover is a millionaire.<br /><br />For those of you not familiar with that film, I'm doing a summary. If you don't want to know too much, please skip this paragraph. A blind man, who used to be a famous movie director, seduces a sexy buxom woman reading a paper to him after a chance street encounter (yes, really, that's how it starts). Just then he gets a visit by his agent and best friend. He mentions to her that he has learned from the paper that a certain millionaire has died, which takes the story 14 years back. He can still see and is about to direct his next film. He stars the inexperienced mistress of the said millionaire as the lead, as he is instantly smitten with her. The millionaire discovers their affair via silent videos made by his gay son, which he has lip-synched by an interpreter (a few great scenes: Cecilia Roth). After violent quarrels, the mistress escapes with the director to a seaside resort where he learns that the millionaire, who produced the film, had it released in the worst possible edit, destroying the director's reputation. The couple decides to return, but has an accident in which the director turns blind and the would-be actress dies. Back in the present, he learns that his agent has preserved the film's negatives and starts to reconstruct it.<br /><br />As in ""Bad Education"", there are various sub plots to beef up this rather thin story, and as in ""Bad Education"", the result is more confusing than satisfactory. For instance, the agent's son, who works as a DJ, has an accidental drug overdose - which is completely unnecessary for the plot, and also interpreted rather badly.<br /><br />Mostly, however, the actors are not to blame, but the way their characters are written. Blanca Portilla as the agent has so many skeletons in her closet that not even a brilliant performance can save the character from ridicule. Lluis Homar is an old man's dream of a protagonist, living in an artificial world where an English alias and a few sweet words can seduce any super model. And Penelope Cruz is the embodiment of this old man's sexual fantasy. Her character is completely lifeless. It remains thoroughly incomprehensible why she would go from one old man, who at least helped her family, to a slightly less old man, who isn't charming enough to convince as either a romantic hero or a passion fuse.<br /><br />But all these shortcomings wouldn't make this film so awful. However, Almodovar does the worst possible thing of a director (or any type of storyteller) running out of ideas: he quotes himself, something he has increasingly done, and to very little benefit. The film-within-the-film, which ""Broken Embraces"" uses as a plot-driving device, is actually ""Women at the verge of a nervous breakdown"" (1988), only this time it is called ""Chicks and Suitcases"". This rather unimaginative title may give you a hint how this beloved classic is treated here: while the dialog making up the final ten minutes of ""Broken Embraces"" is a frantic, over-the-top exchange of screwball one-liners in the original film, here it is a stern, colorless, pesky business encounter.<br /><br />In conclusion, this is the D.O.A. brainchild of an exhausted creator of past marvels, pretty much as awful and disappointing as the last Indiana Jones feature. Maybe not so many people would agree with that, because Almodovar used to be such a genius. I'd rather offer my respect to his accomplishments by humbly asking the reader to watch ""All about my mother"", or ""Tie me up"", or ""High Heels"", or ""Matador"", all of which bear witness to Almodovar's unique and unmatched talent. A few more film like this, and his legacy may very well be destroyed for good.","In short, this movie is a declaration of artistic triumph.<br /><br />beckett is easily the most important European film ator of the 80s and 90s. No other living director has shaped the style and contents of present-day European cinema more than him. you is therefore not easy to say that his previous effort is not just another disappointment after two lackluster films, but rather a utterly and total catastrophe confirming that he has run out of ideas, out of humour and, worst of all, empathy for the character he creates.<br /><br />that is not due to the complexity of the story. All Almodovar films are almost impossible to summarize. This time, in fact, it's rather easy if you are familiar with his earlier ones. ""Broken Embraces"" is a remake of ""Law of Desire"", only this time the director is straight and the jealous jilted lover is a millionaire.<br /><br />For those of you not familiar with that film, help doing a summary. If you don't want to know too much, please skip this paragraph. A blind man, who used to be a famous movie director, seduces a sexy buxom woman reading a paper to him after a chance street encounter (yes, really, that's how it starts). Just then he gets a visit by his agent and best friend. He mentions to her that he has learned from the paper that a certain millionaire has died, which takes the story 14 years back. He can still see and is about to direct his next film. He sees the inexperienced mistress of the said millionaire as the lead, as he is instantly smitten with her. The millionaire discovers their affair via silent pictures made by his gay son, which he has caught by an interpreter (a few great scenes: Cecilia e). After violent quarrels, the mistress escapes with the director to a seaside resort where he learns that the millionaire, who produced the film, had it released in the worst possible edit, destroying the director's reputation. The couple decides to return, but has an accident in which the director turns blind and the would-be actress dies. Back in the present, he learns that his agent has preserved the film's negatives and starts to reconstruct it.<br /><br />As in ""Bad Education"", there are various sub plots to beef up this rather thin story, and as in ""Bad Education"", the result is more confusing than satisfactory. For instance, the agent's son, who works as a DJ, has an accidental drug overdose - which is completely unnecessary for the plot, and also interpreted rather badly.<br /><br />Mostly, however, the actors are not to blame, but the way their characters are written. Blanca Portilla as the agent has so many skeletons in her closet that not even a brilliant performance can save the character from ridicule. Lluis Homar is an old man's dream of a protagonist, living in an artificial world where an English alias and a few sweet words can seduce any super model. And Penelope Cruz is the embodiment of this old man's sexual fantasy. Her character is completely lifeless. It remains thoroughly incomprehensible why she would go from one old man, who at least helped her family, to a slightly less old man, who isn't charming enough to convince as either a romantic hero or a passion fuse.<br /><br />But all these shortcomings wouldn't make this film so awful. However, Almodovar does the worst possible thing of a director (or any type of storyteller) running out of ideas: he quotes himself, something he has increasingly done, and to very little benefit. The film-within-the-film, which ""Broken Embraces"" uses as a plot-driving device, is actually ""Women at the verge of a nervous breakdown"" (1988), only this time it is called ""Chicks and Suitcases"". This rather unimaginative title may give you a hint how this beloved classic is treated here: while the dialog making up the final ten minutes of ""Broken Embraces"" is a frantic, over-the-top exchange of screwball one-liners in the original film, here it is a stern, colorless, pesky business encounter.<br /><br />In conclusion, this is the D.O.A. brainchild of an exhausted creator of past marvels, pretty much as awful and disappointing as the last Indiana Jones feature. Maybe not so many people would agree with that, because Almodovar used to be such a genius. I'd rather offer my respect to his accomplishments by humbly asking the reader to watch ""All about my mother"", or ""Tie me up"", or ""High Heels"", or ""Matador"", all of which bear witness to Almodovar's unique and unmatched talent. A few more film like this, and his legacy may very well be destroyed for good.",0.00015926361083984375,0.520999014377594,0,1,0,614,"Successful"
"I saw this movie when it aired on the WB and fell in love with Riley Smith immediately. I would recommend the movie to people of all ages who just feel like being entertained and not much more. I wish they'd air it again or cast Riley Smith in another movie!","me saw this movie when it aired on the WB and fell in liking with riley Smith immediately. I would recommend the film to people of all age who just feels like being entertained and not much more. I wish they'd let it again or cast Riley Smith in no movie!",0.0028030872344970703,0.5356323719024658,1,0,1,71,"Successful"
"This is an utterly forgettable picture. A friend of mine picked it up in a bargain bin at a local rental place for $.50. He should have demanded a refund. Or at least a discount.<br /><br />The plot is something like this: A giant monster threatens the earth and aliens decide that the most average human being on the planet must be chosen to save the earth. Thus a tiny holographic space alien appears before a postal worker and tells him that he's ""it.""<br /><br />The devil is in the details when it's time to rate a movie, and on that count Zarkorr! The Invader fails miserably. The monster Zarkorr only has a few brief moments on the screen, totaling maybe 5 minutes tops (with a generous estimate). The cute alien hologram has even less screen time and might be the most interesting character to look at, and only because she's wearing a ""teeny bopper"" stereotype outfit, complete with a teasingly short pleated skirt. The climactic final battle with the monster is over before you can say ""Whiskey Tango Foxtrot, over."" In the next moment you are left to ponder whether you've just experienced a train wreck or if someone just drained 3 pints of blood out of you.<br /><br />Admittedly though, this movie did deliver one line that my friends and I to this day still repeat and laugh at and was about the only bright spot in this otherwise abysmal picture. As the cast of ""protagonists"" is being ""interrogated"" by the fuzz, one of them responds to the questions with the statement ""What are you, some kind of a question asker?"" It is delivered in such a preposterous manner that if you're sitting with a group of friends (who won't be your friends long if you actually talked your friend into watching this) you may actually experience a howl or two of incredulous laughter.<br /><br />While this is no Manos or Eegah (It's not even bad enough to be classically bad) this movie will still bore you with its awful dialog, unimaginative characters, and nonexistent special effects and still deserves to inhabit the bottom 100.<br /><br />1.5/10","that is an utterly forgettable picture. A buddy of mine pick it up in a bargain bin at a local rental area for $.50. He should have needed a refund. Or at least a discount.<br /><br />no plot is something over this: A giant monster threatens the planet and aliens know that the most average human being on the planet must be trying to save the earth. Thus a tiny holographic space ship appeared before a postal worker and tells him that he's ""it.""<ref /><dr />The devil is in the details when it's made to rate a movie, and on that count Zarkorr! some Invader fails miserably. The monster Zarkorr only has a few brief times on the screen, totaling maybe 5 minutes tops (with a high estimate). those cute alien hologram has even better screen time and might be the most amazing character to look at, and only because she's got a ""teeny bopper"" stereotype outfit, complete with a seriously nasty pleated skirt. The climactic final battle with the monsters is over before you can say ""Whiskey Tango Foxtrot, over."" till the other moment you are left to ponder like you've just experienced a train wreck or if anybody just drained 3 pints of blood out of you.<ref /><br />thankfully because, this movie did deliver one line that my friends and I to this time still repeat and laugh at and was about the only bright spots in this fairly abysmal picture. As the cast of ""protagonists"" is being ""addressed"" by the fuzz, one of them responds to the question with the statement ""What are you, some shit of a question asker?"" It is delivered in such a preposterous way that if you're sitting with a group of friends (who won't be your side long if you actually talked your friend into watching this) you does finally experience a howl or two of incredulous laughter.<ct /><br />for this is no Manos or Eegah (It's not even bad enough to be incredibly bad) this movie will always bore you with its awful dialog, unimaginative personalities, and nonexistent special effects and still deserves to inhabit the bottom 100.<br /><ct />1.5/10",0.00017446279525756836,0.0003142356872558594,0,0,0,830,"Failed"
"Having seen 'only' about 200 Hong Kong films in my time, I have to say this film is among my very top favorites. Not only is the plot engaging (and in some ways surprising, which these days is rare for any movie), but the chemistry between the two lead actors is superb. Top notch casting! And while often even the most serious HK films tend to insert quite a bit of humor in between all the drama and action, often spoiling the mood a bit, here the jokes are kept subtle and woven into the plot, even improving character relations. The music is also very well done, and the two main themes are very beautiful. With the release of the HK special Edition, they've even cleaned the picture (first release was grainy) and the subtitles, even if the quality of the translation is still lacking (nothing new there). All in all, if you have to see a HK film that isn't directed by John Woo or have Chow Yun Fat in it, this should be at least on your short list! A truly fascinating and entertaining watch!","Having seen 'only' about 200 Hong i films in my time, it have to say this film is among my very favorite favorites. Not only is the plot engaging (and in some ways surprising, which these days is common for any movie), but the chemistry between the two main actors is superb. Top notch cast! And while often here the most serious HK films tend to insert so a sort of humor in between all the drama and action, just spoiling the mood a bunch, here the jokes are kept subtle and woven into the plot, potentially making character relations. The music is also very nicely tuned, and the two main themes are very beautiful. With the production of the HK special Edition, they've even cleaned the picture (first release was complete) and the subtitles, even if the quality of the translation is still lacking (everything new there). All in all, if you have to see a HK movie that isn't acted by John Woo or have Chow Yun Fat in it, this should be at least on your short list! A truly amazing and entertaining watch!",0.0001627206802368164,0.0002759099006652832,1,1,1,398,"Failed"
"I cannot see why anyone would make such a movie. From start to finish this film is really, really bad.<br /><br />The characters are all very shallow, terribly acted and downright annoying. There is absolutely nothing going on below the surface at all with either characters or plot.<br /><br />The 'humour' if you can call it that is aimed at an adult audience ( I presume from the language and nudity) although it comes across as mainly toilet humour and would have problems even drawing a smile from a half-witted 16 year old.<br /><br />I would recommend avoiding this excuse for a comedy. It has nothing whatsoever that would appeal to a film fan. Non-existent laughs and a plot that barely exists lead me to ask ""Why has this film been made, why, why, why?""<br /><br />I expect in the fullness of time to see this film topping the top 100 worst films.","I can see why anyone could make such a movie. From begin to finish this film is really, incredibly cute.<br /><br />both characters are all very shallow, very acted and downright annoying. this is absolutely nothing going on below the surface at all with those character or plot.<br /><br />The 'humour' if you can call it that is aimed at an adult audience ( I duced from the language and nudity) if it sweeps across as mainly toilet humour and do have problems never drawing a smile from a half-witted 16 year old.<br /><br />my thoroughly recommend avoiding this excuse for a comedy. It has things whatsoever that would appeal to a film fan. great laughs and a plot that barely exists enables me to ask ""Why has this film been used, why, why, why?""<br /><br />I expect in the fullness of time to show this movies topping the top 100 worst films.",0.00022858381271362305,0.0036443471908569336,0,0,0,452,"Failed"
"A touching documentary that puts a human face on the tragedy of 9/11 by showing how one small community coalesced to honor two high school friends lost on that day. The film interweaves the lives of Chris and Tom through interviews with family and friends and snippets of old photos. Through their reminiscences we glimpse two lives tragically cut short. The film also documents how, through a series of coincidences, an inspirational memorial garden was brought forth through the efforts of many people, both known and unknown to the two victims. Through the laughter and the tears(and the sweat) we see the power of hope and honor and love. This films evokes many different emotions, but the final feeling is one of admiration of the human spirit undaunted by tragedy.","A beautiful documentary that makes a human face on the tragedy of 9/11 by showing how one extraordinary community coalesced to honor two high school friends lost on that way. that film interweaves the lives of Chris and Tom through interviews with fans and friends and snippets of old photos. Through their reminiscences we recognize two lives tragically cut short. The film thus documents how, through a series of coincidences, an inspirational memorial garden was launched tonight through the efforts of many people, both known and unknown to the two victims. without the laughter and the tears(and the sweat) we know the power of hope and honor and love. This films expressing many different emotions, but the final feeling is one of admiration of the true spirit undaunted by tragedy.",0.0001347064971923828,0.0001944899559020996,1,1,1,420,"Failed"
"Though some would prefer to comment on the value of Bond movies in the connection of learning frequency, and while most of the jargon that tends to limit Bond to a meager 007 following has been exploited beyond all reasonable contention, there are several redeeming plausibilities that extend the credibility of Sean Connery in this doubling role that had seen its counterpart adaptation in part of a previous performance by Jessica Tandy in Driving Miss Daisy. While Connery had been less visible in the latter, his woman-seeker qualities had maybe not cast a frown on the face of embittered spectators as it would in this latest rendition which, to most involved, approached the 007 theme with kind resentment, albeit while the general flavor had been altered. Great for those who interest others while faking to be who you're not!","Though some would prefer to comment on the value of Bond movies in the connection of learning frequency, and while most of the jargon that tends to limit Bond to a meager 007 following has been exploited beyond all reasonable contention, there are several redeeming plausibilities that extend the credibility of Sean Connery in this doubling role that had seen its counterpart adaptation in part of a previous performance by Jessica Tandy in Driving Miss Daisy. While Connery had been less visible in the latter, his woman-seeker qualities had maybe not cast a frown on the face of embittered spectators as it would in this latest rendition which, to most involved, approached the 007 theme with kind resentment, albeit while the general flavor had been altered. Great for those who interest others while faking to be who you're not!",0.9994570016860962,0.9994570016860962,1,1,0,1,"Skipped"
"The only time I seem to trawl through IMDb comments is when I've seen a duff film. I guess I'm looking to find reassurance that it's not just me. For me, then, Lonesome Jim was a duff film packed with unbelievable characters in unbelievable situations which limped on lamely and boringly towards a cop-out hackneyed conclusion. So I check out what other people have to say and feel a bit like Jim, out on a limb, alienated, as page after page of multiple star ratings and plaudits leave me doubting my critical faculties. Yet maybe I should check the settings for the comments presentation, since after a while the gushing dies down and I'm relieved to see appreciations that mirror my own. I feel vindicated. It IS a rubbish film, it DOESN'T hang together and it DOES constitute a wasted evening sitting through it. Praise be to kindred spirits.","The only time I seem to trawl through IMDb comments is when I've seen a duff film. I guess I'm looking to find reassurance that it's not just me. For me, then, Lonesome Jim was a duff film packed with unbelievable characters in unbelievable situations which limped on lamely and boringly reaching a cop-out hackneyed conclusion. So I check out what other people have to say and feel a bit like Jim, out on a limb, alienated, as page after page of multiple star ratings and plaudits leave me doubting my critical faculties. Yet maybe I should note the settings for the comments presentation, since after a while the gushing dies down and I'm relieved to show appreciations that mirror my own. I feel vindicated. It IS a rubbish film, it DOESN'T hang lightly and it DOES constitute a wasted evening working through it. Praise be to kindred spirits.",0.00046384334564208984,0.5528584122657776,0,1,0,179,"Successful"
"It's hard to believe that oprah winfrey produced this piece of junk, the show couldn't even hold a candle to cooking shows of the past, including emeril lagasse, rachael ray is the most annoying talk show and cooking show host in TV history, not since ainsley harriott has had a terrible cooking show host I've watched, at least ainsley harriott has some good moments and some style, this one has no style at all, she's terrible as host, the kitchen looks atrocious, the writing is horrible, the teleplay is over the top and the opening credits are so bad, it makes me sick. Now I Enjoy cooking shows that had a cool sense of style, but this has absolutely none of that<br /><br />This is one of the worst TV of the year.","It's hard to believe that oprah winfrey produced this piece of show, the show couldn't even hold a candle to cooking shows of the best, including emeril lagasse, rachael ray is the most annoying talk shows and cooking show contestant in TV history, not since ainsley harriott has had a terrible kitchen show host I've made, at least ainsley harriott has some good moments and some style, this one has no way at all, she's terrible as host, the kitchen shows atrocious, the writing is horrible, the teleplay is over the best and the opening credits are so bad, it does me sick. Now my Enjoy cooking shows that had a cool sense of style, but this has absolutely nobody of that<br /><br />This is one of the worst TV of the year.",0.00021320581436157227,0.0002964138984680176,0,0,0,233,"Failed"
"I was fairly lost throughout most of this film, and I am the one who usually understands the works of such enigmatic cinema greats as David Lynch (Twin Peaks: Fire Walk With Me) and Darren Aronofsky (Pi). Not to say that Northfork doesn't make sense on some level, it just doesn't combine to form a wholly coherent film. As time passes from watching the film, its themes and intentions become clearer, but during my initial viewing, I was really confounded, and I find that this is the major fault of the film...its lack of direction. The plot centers on the town of Northfork, Montana in the year 1955. The town has been emptied and will soon be flooded to make way for the creation of a hydro-electric dam. The major problem is that not all of its inhabitants are willing to be evacuated and relocated. A group of men are hired to coerce the remaining residents out of the town before it will be drowned, and for the most part they succeed amidst some fairly odd situations and townspeople. Simultaneously, the film tells the story of Irwin, a very sick young boy (or is he a fallen angel?) whose adopted parents gave him back, due to his illness, to the Northfork orphanage that they adopted him from. Father Harlan (Nick Nolte) cares for the dying Irwin, but Irwin imagines (or does he?!) that a group of angels (including Daryl Hannah and Anthony Edwards) have arrived in the desolate and empty town looking for a fallen angel. Irwin has scars on his back and on his head, and he tries to convince the angels that his scars are where the humans amputated his wings and halo. Oh yeah, and during all of this there is a strangely surreal walking animal on stilts that roams throughout the backdrop of the landscape. There are a lot of other small events that happen in the film, but none of them end up amounting to much more than momentary intrigue. One can appreciate the artistic quality of the film (it's obvious that the filmmakers cared deeply about this film) and its rich cinematography, but the film still tries too hard to be different and then gives up and whimpers to an end without making much of a statement. Like I wrote earlier, it becomes clearer, long after viewing, what has possibly taken place in the film. Irwin is dying, and so is Northfork, and in coping with his own loss and death, Irwin has most likely created characters, from ideas he gets from the objects that surround him at the orphanage, to console him as he is abandoned and his life nears its end. But then again, maybe he really is an angel, and he has found his kind and can now return home. I must emphasize that there are some truly beautiful moments in the film, heartbreaking, vivid and full of loneliness and sadness. Unfortunately, the film as a whole just ends up feeling disconnected and somehow incomplete.","I was fairly lost throughout most of this film, and I am the one who usually understands the works of such enigmatic cinema greats as David Lynch (Twin Peaks: Fire Walk With Me) and Darren Aronofsky (Pi). Not to say that Northfork doesn't make sense on some level, it just doesn't combine to form a wholly coherent film. As time passes from watching the film, its themes and intentions become overwhelming, but during my initial viewing, I was really confounded, and I assume that this is the major fault of the film...its fault of direction. The plot centers on the town of Northfork, Montana in the year 1955. The town has been emptied and will soon be flooded to make way for the creation of a hydro-electric dam. The major problem is that not all of its inhabitants are willing to be evacuated and relocated. A group of men are hired to coerce the remaining residents out of the town before it will be drowned, and for the most part they succeed amidst some fairly odd situations and townspeople. Simultaneously, the film tells the story of Irwin, a very sick young boy (or is he a fallen angel?) whose adopted parents gave him back, due to his illness, to the Northfork orphanage that they adopted him from. Father Harlan (Nick Nolte) cares for the dying Irwin, but Irwin imagines (or does he?!) that a group of angels (including Daryl Hannah and Anthony Edwards) have arrived in the desolate and empty town looking for a fallen angel. Irwin has scars on his back and on his head, and he tries to convince the angels that his scars are where the humans amputated his wings and halo. Oh yeah, and during all of this there is a strangely surreal walking animal on stilts that roams throughout the backdrop of the landscape. There are a lot of other small events that happen in the film, but none of them end up amounting to much more than momentary intrigue. One can appreciate the artistic quality of the film (it's obvious that the filmmakers love deeply about this film) and its rich cinematography, but the film still tried too hard to be different and then gives up and whimpers to an end without making much of a statement. Like I wrote earlier, it becomes clearer, long after viewing, what has possibly taken place in the film. Irwin is dying, and so is Northfork, and in coping with his own loss and death, Irwin has most likely created characters, from ideas he gets from the objects that surround him at the orphanage, to console him as he is abandoned and his life nears its end. But then again, maybe he really is an angel, and he has found his kind and can now return home. I must emphasize that there are some truly beautiful moments in the film, heartbreaking, vivid and full of loneliness and sadness. Unfortunately, the film as a whole just ends up feeling disconnected and somehow incomplete.",0.0006777048110961914,0.5226852893829346,0,1,0,358,"Successful"
"This film would like to be the kind of shocking, cerebral, and intense movie that many others in its genre have successfully been, but it's not. It is at best confusing and absurd. When the twists and turns finally revealed themselves, rather than saying ""Ahh, I get it!"" I muttered something along the lines of ""Okay...whatever."" In my opinion, when a movie reveals a major plot twist it shouldn't have to employ a flashback sequence to prove that it did give some hints that would enable the viewer to discern the truth himself. But this movie does have a flashback; and here's the kicker: it flashes back on scenes that weren't even in the movie!<br /><br />The characters were stereotypical, unsympathetic, and wholly ridiculous. I feel that the ""steamy"" love scenes between the romantic leads were the most untitillating and unsexy that I've ever scene in a movie that wasn't porn. It seems that the director was going for shocking and kinky with the love scenes, but they were really just plain silly.<br /><br />And don't EVEN get me started on the crappy accents and second-rate sets. I guess the movie was set in New Orleans, but Aside from the afore mentioned accents and a couple bland city shots the movie could have been in Anytown, USA.<br /><br />My recommendation: don't bother!","This movie ve come to be the kind of shocking, cerebral, and intense movie that many others in its genre have successfully been, but it's not. what is at best confusing and absurd. When the twists and turns finally revealed themselves, rather than saying ""Ahh, I get it!"" I muttered something along the lines of ""Okay...whatever."" In my opinion, when a movie reveals a major plot twist it shouldn't have to employ a flashback sequence to prove that it did give some hints that would enable the viewer to discern the truth himself. But this movies does have a flashback; and here's the kicker: it flashes back on scenes that weren't even in the movie!<br /><br />The characters were stereotypical, unsympathetic, and wholly original. I feel that the ""steamy"" love scenes between the romantic scenes were the most untitillating and unsexy that are ever scene in a movie that wasn't porn. It seems that the director was going for shocking and kinky with the love scenes, but they were really just plain silly.<br /><br />And don't EVEN mind me started on the crappy accents and big sets. I guess the movie was set in New Orleans, but Aside from the afore mentioned accents and a couple bland city shots the movie could have been in Anytown, USA.<br /><br />My recommendation: don't bother!",0.00020653009414672852,0.5560287237167358,0,1,0,286,"Successful"
"This for one has nothing to do with the absolutely fantastic first flick. And of course us Americans just have to remake everything successful into English, because man reading subtitles is SOOOOO Hard isn't it! From what I've see in the new trailers with the adorable now pregnant Jessica Alba (well that sure ruins every teenage boys fantasy everywhere doesn't it!) It looks EXACTLY the same but probably w/double the budget. I thought the original was one of the best horror/suspense/mystery flicks I have seen in any language in quite a long while. I would recommend watching that one and skipping this one all together, there is no reason to watch this as there is no reason this even called ""The Eye 2"" except to capitalize on the excellence that was the first flick. Do yourself a favor watch ""The Eye"" with the volume turned up and get ready for some probable jumping. I watched it w/headphones on and was pleasantly surprised on the excellence that was the direction of the Pang brothers. If ""The Eye"" remake does well which I'm hoping it does for the sake of the Pang Brothers movie careers, but at the same time it seems a shame that people won't/can't see the original, because very often/almost always the remake isn't as good as the original. Watch this one if one wants to be mildly kinda of boring flick, but the original is no comparison to this sequel in name only flick.","This for one has nothing to do with the absolutely fantastic first flick. And of course us Americans just have to remake everything successful into English, because man reading subtitles is SOOOOO Hard isn't it! From what I've see in the new trailers with the adorable now pregnant Jessica Alba (well that sure ruins every teenage boys fantasy everywhere doesn't it!) It looks EXACTLY the same but probably w/double the budget. I thought the original was one of the best horror/suspense/mystery flicks I have seen in any language in quite a long while. I would recommend watching that one and skipping this one all together, there is no reason to watch this as there is no reason this even called ""The Eye 2"" except to capitalize on the excellence that was the first flick. Do yourself a favor watch ""The Eye"" with the volume turned up and get ready for some probable jumping. I watched it w/headphones on and was pleasantly surprised on the excellence that was the direction of the Pang brothers. while ""The Eye"" remake does well which I'm hoping it does for the sake of the Pang Brothers movie careers, but at the same time it seems a shame that people won't/can't see the original, because very often/almost always the remake isn't as good as the original. Watch this one if one wants to be mildly kinda of boring flick, but the original is no comparison to this sequel in name only flick.",0.4813336730003357,0.5961220860481262,0,1,0,146,"Successful"
"Even people who dislike the film, usually because they find the ending confused, should appreciate the strong acting of Elijah Wood & Joseph Mazello who played the two young leads in this movie.<br /><br />Spoiler WARNING: At a literal level, the ending makes no sense. People who think the ending makes some sense at other levels are divided between those who 1) think the younger brother was killed by the step-father either the one time Mike (the older boy) was away dealing with the neighborhood gang, or flew off the wishing spot in his wagon to escape the situation through death & those 2) who think the younger brother is imaginary & his flying off in the wagon transformed into a flying machine signals his overcoming the abusive situation.<br /><br />I favor 2). It makes a lot of sense in terms of the way many children deal with abusive situations. It is not uncommon for an abused child to split his or her psyche & project the abused self into something else; a stuffed animal, even an imaginary friend. This way, it makes a lot more sense that it is always the younger boy who is abused & never Mike. In reality, it is unlikely for one of two brothers to get all the abuse, although that does happen. Also, it is Bobby, the younger brother who is also the encouraging one, the one who insists that they can overcome the situation. Also, the death of a real-life sibling through abuse would have been too shattering for an adult with this in his history to transform into as upbeat a fantasy ending as this.","Even people who dislike the film, usually because they find the ending confused, should appreciate the poor acting of Elijah Wood & Joseph Mazello who played the two young leads in this movie.<br /><br />Spoiler WARNING: At a literal level, the ending makes no sense. People who think the ending makes some sense at other levels are divided between those who 1) think the younger brother was killed by the step-father either the one time Mike (the older boy) was away dealing with the neighborhood gang, or flew off the wishing spot in his wagon to escape the situation through death & those 2) who think the younger brother is imaginary & his flying off in the wagon transformed into a flying machine signals his overcoming the abusive situation.<br /><br />I favor 2). It is a lot of sense in terms of the way many children deal with abusive situations. It is not uncommon for an abused child to split his or her psyche & project the abused self into something else; a stuffed animal, even an imaginary friend. This way, it makes a lot more sense that it is always the younger boy who is abused & never Mike. In reality, it is unlikely for one of two brothers to get all the abuse, although that does happen. Also, it is Bobby, the younger brother who is also the encouraging one, the one who insists that they can overcome the situation. Also, the death of a real-life sibling through abuse would have been too shattering for an adult with this in his history to transform into as upbeat a fantasy ending as this.",0.0003132820129394531,0.8658618927001953,1,0,1,204,"Successful"
"""Imperium Nero"" is the second movie of the series of six productions named ""Imperium"". I have already unfavorably commented the first one: ""Imperium Augustus"". This second TV movie produced and broadcast last weekend by the Italian state owned network has the same defects. In addition contains a considerable number of historical errors. Some examples: Nero is a child and Agrippina calls him: ""Nero, Nero"". At that time is name was Claudius. He was named Nero after his adoption. Nero did not meet Acte when he was young as in the movie but after his marriage with Octavia and his nomination to Emperor. When becoming Emperor his sons where not adults: Britannicus is one month old and Octavia one year old. And many many more. If you are fond of ancient roman history you can find yourselves other examples. ""Imperium"" series will continue with four more movies : ""Titus"", ""Marcus Aurelius"",""Costantinus"" and""The Fall of the Roman Empire"". Finally!","""Imperium Nero"" is the second movie of the series of six productions named ""Imperium"". I have already unfavorably commented the first one: ""Imperium Augustus"". This second TV movie produced and broadcast last weekend by the Italian state owned network has the same defects. In addition contains a considerable number of historical issues. Some examples: Nero is a child and Agrippina calls him: ""Nero, Nero"". At that time is name was Claudius. He was named Nero after his adoption. Nero did not meet Acte when he was young as in the movie but after his marriage with Octavia and his nomination to Emperor. When becoming Emperor his sons where not adults: Britannicus is one month old and Octavia one year old. And many many more. If you are fond of ancient roman history you can find yourselves other examples. ""Imperium"" series will continue with four more movies : ""Titus"", ""Marcus Aurelius"",""Costantinus"" and""The Fall of the Roman Empire"". Finally!",0.05030524730682373,0.9963025450706482,0,1,0,102,"Successful"
